rep_key,month_key,date_key,team_key,tenure_months,is_ramp_month,team_name,country_code,department_code,target,actual,invoiced_revenue,credit_notes,gross_list_value,discount_value,gross_margin,deals,month_end_revenue,strategic_revenue,employee_code,full_name,year,achievement,variance,discount_rate,avg_deal_size,credit_note_rate,month_end_share,strategic_mix,gross_margin_pct,mom_growth,ytd_actual,ytd_target,ytd_achievement,rolling_3m_achievement,performance_band,rank_in_team,rank_in_company,weighted_invoiced,weighted_clawback,credit_notes_outside_window,weighted_base,plan_id,cap_amount,tier_name,commission_rate,commissionable_base,commission,is_capped,effective_commission_rate,achievement_band
10,202511,20251101,1,42,0,Egypt Enterprise,EG,ENT,95584.32,133077.85,133077.85,0.0,154500.0,21422.149999999998,60837.85,9.0,33888.28,74865.42,REP-002,Khaled Al-Otaibi,2025,1.3922560729625946,37493.53,0.1386546925566343,14786.427777777779,-0.0,0.25465004131040586,0.5625686017620513,0.4571598504183829,-0.15860469265655766,853833.37,961153.4400000001,0.8883424170026379,1.0850583024496068,Exceeding (>=120%),2.0,14.0,151794.205,0.0,0.0,151794.205,CP2025,143376.48,T3 Accelerator,0.015,143376.48,2150.6472,1,0.016160820151512816,5 120-149%
10,202512,20251201,1,43,0,Egypt Enterprise,EG,ENT,100894.56,50841.91,50841.91,0.0,59500.0,8658.09,25926.91,5.0,14903.82,24525.96,REP-002,Khaled Al-Otaibi,2025,0.5039113109765284,-50052.649999999994,0.14551411764705882,10168.382000000001,-0.0,0.2931404425994224,0.48239651106734577,0.5099515340788731,-0.6179536263923711,904675.28,1062048.0,0.8518214619301576,1.1856351229350695,Below Target (<80%),5.0,68.0,56973.4,0.0,0.0,56973.4,CP2025,151341.84,T0 Below Gate,0.0,56973.4,0.0,0,0.0,1 <60%
11,202401,20240101,1,30,0,Egypt Enterprise,EG,ENT,67724.8,73424.69,73424.69,0.0,81150.0,7725.31,36667.19,6.0,0.0,28924.739999999998,REP-003,Nour Zaki,2024,1.0841625224437725,5699.889999999999,0.09519790511398644,12237.448333333334,-0.0,0.0,0.393937516113449,0.4993850161301328,,73424.69,67724.8,1.0841625224437725,1.0841625224437725,On Target (100-119%),3.0,22.0,80655.875,0.0,0.0,80655.875,CP2024,101587.20000000001,T2 On Target,0.01,80655.875,806.55875,0,0.010984843790283623,4 100-119%
11,202402,20240201,1,31,0,Egypt Enterprise,EG,ENT,73112.0,98961.0,98961.0,0.0,109500.0,10539.0,47196.0,8.0,18608.64,32434.32,REP-003,Nour Zaki,2024,1.3535534522376627,25849.0,0.09624657534246575,12370.125,-0.0,0.18804013702367597,0.32774850698760116,0.4769151483917907,0.34778914286189017,172385.69,140836.8,1.2240102728832238,1.2240102728832238,Exceeding (>=120%),2.0,22.0,107069.58,0.0,0.0,107069.58,CP2024,109668.0,T3 Accelerator,0.015,107069.58,1606.0437,0,0.016229056901203503,5 120-149%
11,202403,20240301,1,32,0,Egypt Enterprise,EG,ENT,76960.0,93057.42,93057.42,0.0,104000.0,10942.58,50917.42,7.0,54156.78,66597.18000000001,REP-003,Nour Zaki,2024,1.2091660602910603,16097.419999999998,0.10521711538461538,13293.917142857143,-0.0,0.5819716471829973,0.7156568492872466,0.5471613118008215,-0.05965562191166219,265443.11,217796.8,1.2187649680803392,1.2187649680803392,Exceeding (>=120%),5.0,16.0,109706.715,0.0,0.0,109706.715,CP2024,115440.0,T3 Accelerator,0.015,109706.715,1645.6007249999998,0,0.01768371318482717,5 120-149%
11,202404,20240401,1,33,0,Egypt Enterprise,EG,ENT,76960.0,55688.16,55688.16,0.0,61200.0,5511.84,30068.16,6.0,13935.119999999999,39341.880000000005,REP-003,Nour Zaki,2024,0.7235987525987526,-21271.839999999997,0.09006274509803922,9281.36,-0.0,0.2502348793711266,0.7064675866467846,0.5399381125179931,-0.40157206163678294,321131.27,294756.8,1.089478749938933,1.0910646076324042,Below Target (<80%),7.0,44.0,65523.63,0.0,0.0,65523.63,CP2024,115440.0,T0 Below Gate,0.0,65523.63,0.0,0,0.0,2 60-79%
11,202405,20240501,1,34,0,Egypt Enterprise,EG,ENT,76960.0,100172.06,100172.06,0.0,110100.01,9927.95,44029.06,8.0,13196.4,38932.14,REP-003,Nour Zaki,2024,1.3016120062370062,23212.059999999998,0.09017210806792843,12521.5075,-0.0,0.13173733274527846,0.38865268419157994,0.43953433721938034,0.7988035517783312,421303.33,371716.8,1.1333986787791137,1.0781256063756064,Exceeding (>=120%),2.0,15.0,109905.095,0.0,0.0,109905.095,CP2024,115440.0,T3 Accelerator,0.015,109905.095,1648.576425,0,0.016457447565718424,5 120-149%
11,202406,20240601,1,35,0,Egypt Enterprise,EG,ENT,80038.4,58197.96,58197.96,0.0,63900.0,5702.04,29547.96,4.0,20081.04,29142.239999999998,REP-003,Nour Zaki,2024,0.7271254797697105,-21840.439999999995,0.08923380281690141,14549.49,-0.0,0.3450471459824365,0.5007433250237637,0.5077147034019749,-0.4190200341292772,479501.29,451755.2,1.0614184186479756,0.9149412032224532,Below Target (<80%),4.0,52.0,65483.52,0.0,0.0,65483.52,CP2024,120057.59999999999,T0 Below Gate,0.0,65483.52,0.0,0,0.0,2 60-79%
11,202407,20240701,1,36,0,Egypt Enterprise,EG,ENT,73112.0,54414.58,54414.58,0.0,60200.0,5785.42,27874.58,4.0,0.0,37770.72,REP-003,Nour Zaki,2024,0.7442633220264799,-18697.42,0.09610332225913622,13603.645,-0.0,0.0,0.6941286691912352,0.5122630736100509,-0.06500880786886684,533915.87,524867.2,1.0172399227842777,0.924706575626308,Below Target (<80%),5.0,40.0,63857.26,0.0,0.0,63857.26,CP2024,109668.0,T0 Below Gate,0.0,63857.26,0.0,0,0.0,2 60-79%
11,202408,20240801,1,37,0,Egypt Enterprise,EG,ENT,70803.2,55384.02,55384.02,0.0,62000.0,6615.9800000000005,29504.02,5.0,5946.12,39284.76,REP-003,Nour Zaki,2024,0.7822248146976408,-15419.18,0.10670935483870969,11076.804,-0.0,0.10736165413778198,0.7093157918114287,0.5327171989321108,0.017815813335322905,589299.89,595670.4,0.9893053104535663,0.7501400290060084,Below Target (<80%),5.0,36.0,65205.21,0.0,0.0,65205.21,CP2024,106204.79999999999,T0 Below Gate,0.0,65205.21,0.0,0,0.0,2 60-79%
11,202409,20240901,1,38,0,Egypt Enterprise,EG,ENT,76960.0,111070.73,111070.73,0.0,122500.0,11429.27,56040.73,9.0,36054.33,40292.76,REP-003,Nour Zaki,2024,1.4432267411642412,34110.729999999996,0.09330016326530613,12341.192222222222,-0.0,0.32460694190089506,0.3627666802946195,0.5045499385841797,1.005465294863031,700370.62,672630.4,1.041241400923895,0.9999734239063508,Exceeding (>=120%),4.0,17.0,121143.92,0.0,0.0,121143.92,CP2024,115440.0,T3 Accelerator,0.015,115440.0,1731.6,1,0.015590065897649183,5 120-149%
11,202410,20241001,1,39,0,Egypt Enterprise,EG,ENT,80038.4,157031.79,157031.79,0.0,174000.0,16968.21,75883.79000000001,10.0,83129.45999999999,94427.16,REP-003,Nour Zaki,2024,1.961955636294579,76993.39000000001,0.09751844827586206,15703.179,-0.0,0.5293798153864259,0.6013251202192881,0.4832383939583189,0.4137999273075815,857402.41,752668.8,1.1391496631719025,1.4200362947406866,Exceeding (>=120%),2.0,6.0,180638.58,0.0,0.0,180638.58,CP2024,120057.59999999999,T3 Accelerator,0.015,120057.59999999999,1800.8639999999998,1,0.011468149219976412,6 150%+
11,202411,20241101,1,40,0,Egypt Enterprise,EG,ENT,83116.8,106000.64,106000.64,0.0,117600.0,11599.36,54340.64,8.0,0.0,78646.92,REP-003,Nour Zaki,2024,1.2753214753214752,22883.839999999997,0.09863401360544218,13250.08,-0.0,0.0,0.7419475957881009,0.5126444519580259,-0.32497337004182403,963403.05,835785.6,1.1526916113414734,1.5580153193133963,Exceeding (>=120%),3.0,22.0,125662.37,0.0,0.0,125662.37,CP2024,124675.20000000001,T3 Accelerator,0.015,124675.20000000001,1870.1280000000002,1,0.017642610459710432,5 120-149%
11,202412,20241201,1,41,0,Egypt Enterprise,EG,ENT,87734.4,56493.84,56493.84,0.0,62650.0,6156.16,25996.34,7.0,12445.0,22628.94,REP-003,Nour Zaki,2024,0.643918918918919,-31240.559999999998,0.09826272944932163,8070.5485714285705,-0.0,0.2202895041300078,0.40055588361492156,0.4601623823057523,-0.4670424631398452,1019896.89,923520.0,1.1043582055613306,1.2735731971353137,Below Target (<80%),6.0,60.0,62151.075,0.0,0.0,62151.075,CP2024,131601.59999999998,T0 Below Gate,0.0,62151.075,0.0,0,0.0,2 60-79%
11,202501,20250101,1,42,0,Egypt Enterprise,EG,ENT,77883.52,149145.66,149145.66,0.0,163950.0,14804.34,79490.16,9.0,43295.16,84171.42,REP-003,Nour Zaki,2025,1.9149835549292071,71262.14,0.09029789569990851,16571.74,-0.0,0.2902877629828451,0.5643571525983391,0.5329699838399589,1.64003402848877,149145.66,77883.52,1.9149835549292071,1.2529016455764599,Exceeding (>=120%),2.0,4.0,170188.515,0.0,0.0,170188.515,CP2025,116825.28,T3 Accelerator,0.015,116825.28,1752.3791999999999,1,0.011749448156922566,6 150%+
11,202502,20250201,1,43,0,Egypt Enterprise,EG,ENT,84078.8,190471.38,209133.66,-18662.28,230300.0,21166.34,99156.38,14.0,0.0,116347.92,REP-003,Nour Zaki,2025,2.265391275803175,106392.58,0.09190768562744246,14938.118571428571,0.08923613731046451,0.0,0.5563328256197496,0.5205841423525152,0.27708295367092817,339617.04000000004,161962.32,2.096889202377442,1.5863679747174895,Exceeding (>=120%),1.0,1.0,238220.64,-11102.43,-9348.0,227118.21000000002,CP2025,126118.20000000001,T3 Accelerator,0.015,126118.20000000001,1891.7730000000001,1,0.009932059084152171,6 150%+
11,202503,20250301,1,44,0,Egypt Enterprise,EG,ENT,88504.0,46699.2,46699.2,0.0,52600.0,5900.8,22103.2,5.0,22133.940000000002,18466.440000000002,REP-003,Nour Zaki,2025,0.5276507276507276,-41804.8,0.11218250950570342,9339.84,-0.0,0.47396829067735646,0.39543375475382886,0.4733100352896838,-0.7548230080550684,386316.24,250466.32,1.542387974558815,1.5423879745588152,Below Target (<80%),7.0,51.0,51315.81,0.0,0.0,51315.81,CP2025,132756.0,T0 Below Gate,0.0,51315.81,0.0,0,0.0,1 <60%
11,202504,20250401,1,45,0,Egypt Enterprise,EG,ENT,88504.0,45337.14,45337.14,0.0,50400.0,5062.86,22717.14,4.0,0.0,16727.22,REP-003,Nour Zaki,2025,0.5122609147609147,-43166.86,0.10045357142857142,11334.285,-0.0,0.0,0.3689518130168776,0.5010713071005362,-0.02916666666666662,431653.38,338970.32,1.2734252957604075,1.0820452048897147,Below Target (<80%),3.0,54.0,49518.945,0.0,0.0,49518.945,CP2025,132756.0,T0 Below Gate,0.0,49518.945,0.0,0,0.0,1 <60%
11,202505,20250501,1,46,0,Egypt Enterprise,EG,ENT,88504.0,64288.68,64288.68,0.0,71000.0,6711.320000000001,33016.68,6.0,13192.02,32639.7,REP-003,Nour Zaki,2025,0.7263929313929314,-24215.32,0.09452563380281691,10714.78,-0.0,0.20519973345229675,0.5077052445313857,0.5135691073451811,0.4180135756247527,495942.06,427474.32,1.1601680774648637,0.5887681912681912,Below Target (<80%),4.0,52.0,72448.605,0.0,0.0,72448.605,CP2025,132756.0,T0 Below Gate,0.0,72448.605,0.0,0,0.0,2 60-79%
11,202506,20250601,1,47,0,Egypt Enterprise,EG,ENT,92044.16,147085.28,147085.28,0.0,164200.0,17114.72,70592.28,13.0,57583.1,53748.3,REP-003,Nour Zaki,2025,1.597986010193368,55041.119999999995,0.10423093788063338,11314.252307692308,-0.0,0.3914946485467478,0.36542269899476004,0.47994116066543163,1.28788769655871,643027.34,519518.48,1.2377371830930826,0.9541313476167593,Exceeding (>=120%),1.0,8.0,160522.355,0.0,0.0,160522.355,CP2025,138066.24,T3 Accelerator,0.015,138066.24,2070.9936,1,0.014080223391490976,6 150%+
11,202507,20250701,1,48,0,Egypt Enterprise,EG,ENT,84078.8,166838.88,166838.88,0.0,185300.0,18461.12,85803.88,10.0,47852.64,58468.56,REP-003,Nour Zaki,2025,1.9843156657801966,82760.08,0.09962827846735024,16683.888,-0.0,0.28681947517269357,0.35044924780123193,0.5142918724939894,0.13430031883544027,809866.22,603597.28,1.3417327195377686,1.4292301887910437,Exceeding (>=120%),1.0,1.0,181456.02,0.0,0.0,181456.02,CP2025,126118.20000000001,T3 Accelerator,0.015,126118.20000000001,1891.7730000000001,1,0.011338921718966227,6 150%+
11,202508,20250801,1,49,0,Egypt Enterprise,EG,ENT,81423.68,8759.28,8759.28,0.0,9600.0,840.72,3959.28,1.0,0.0,5449.8,REP-003,Nour Zaki,2025,0.10757656740643509,-72664.4,0.087575,8759.28,-0.0,0.0,0.6221744252952297,0.45200975422637474,-0.9474985686789554,818625.5,685020.96,1.1950371562353364,1.2529126374935429,Below Target (<80%),8.0,76.0,10121.73,0.0,0.0,10121.73,CP2025,122135.51999999999,T0 Below Gate,0.0,10121.73,0.0,0,0.0,1 <60%
11,202509,20250901,1,50,0,Egypt Enterprise,EG,ENT,88504.0,76135.98,76135.98,0.0,84500.0,8364.02,33625.979999999996,6.0,0.0,30186.72,REP-003,Nour Zaki,2025,0.8602546777546777,-12368.020000000004,0.0989824852071006,12689.33,-0.0,0.0,0.3964842903447227,0.4416568881099317,7.692036331753294,894761.48,773524.96,1.1567325248302265,0.9910540077560227,Near Target (80-99%),6.0,41.0,83682.66,0.0,0.0,83682.66,CP2025,132756.0,T1 Approaching,0.005,83682.66,418.41330000000005,0,0.005495605362930905,3 80-99%
11,202510,20251001,1,51,0,Egypt Enterprise,EG,ENT,92044.16,33452.7,33452.7,0.0,36600.0,3147.2999999999997,16772.7,3.0,0.0,26426.879999999997,REP-003,Nour Zaki,2025,0.36344185225874187,-58591.46000000001,0.08599180327868852,11150.9,-0.0,0.0,0.7899774906061394,0.5013855383870361,-0.5606190397759377,928214.1799999999,865569.12,1.0723744164995164,0.4517583263911113,Below Target (<80%),9.0,74.0,40059.42,0.0,0.0,40059.42,CP2025,138066.24,T0 Below Gate,0.0,40059.42,0.0,0,0.0,1 <60%
11,202511,20251101,1,52,0,Egypt Enterprise,EG,ENT,95584.32,128409.74,128409.74,0.0,142550.0,14140.26,65875.24,11.0,39444.96,84330.0,REP-003,Nour Zaki,2025,1.3434184602662864,32825.42,0.09919508944230095,11673.612727272728,-0.0,0.30718043662419997,0.656725883877656,0.5130081253960954,2.838546365465269,1056623.92,961153.4400000001,1.0993290727857146,0.8618994042279996,Exceeding (>=120%),3.0,16.0,149492.24,0.0,0.0,149492.24,CP2025,143376.48,T3 Accelerator,0.015,143376.48,2150.6472,1,0.016748318312925482,5 120-149%
11,202512,20251201,1,53,0,Egypt Enterprise,EG,ENT,100894.56,80288.84,80288.84,0.0,89000.0,8711.16,43598.84,6.0,14001.96,64758.06,REP-003,Nour Zaki,2025,0.7957697620169016,-20605.72,0.09787820224719102,13381.473333333333,-0.0,0.17439484740344985,0.8065636519346898,0.5430249085676166,-0.3747449375724926,1136912.76,1062048.0,1.0704909382626775,0.8392788319435425,Below Target (<80%),4.0,47.0,96478.355,0.0,0.0,96478.355,CP2025,151341.84,T0 Below Gate,0.0,96478.355,0.0,0,0.0,2 60-79%
12,202401,20240101,1,6,0,Egypt Enterprise,EG,ENT,67724.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REP-004,Faisal Al-Nuaimi,2024,0.0,-67724.8,,,,,,,,0.0,67724.8,0.0,0.0,Below Target (<80%),9.0,69.0,0.0,0.0,0.0,0.0,CP2024,101587.20000000001,T0 Below Gate,0.0,0.0,0.0,0,,1 <60%
12,202402,20240201,1,7,0,Egypt Enterprise,EG,ENT,73112.0,7797.84,7797.84,0.0,8400.0,602.16,4017.84,1.0,0.0,4440.48,REP-004,Faisal Al-Nuaimi,2024,0.10665608928766823,-65314.16,0.07168571428571428,7797.84,-0.0,0.0,0.5694500015388876,0.5152503770274846,,7797.84,140836.8,0.05536791520398078,0.05536791520398078,Below Target (<80%),9.0,69.0,8907.96,0.0,0.0,8907.96,CP2024,109668.0,T0 Below Gate,0.0,8907.96,0.0,0,0.0,1 <60%
12,202403,20240301,1,8,0,Egypt Enterprise,EG,ENT,76960.0,96326.67,96326.67,0.0,103800.0,7473.33,47546.67,9.0,19492.559999999998,43406.159999999996,REP-004,Faisal Al-Nuaimi,2024,1.25164591995842,19366.67,0.07199739884393064,10702.963333333333,-0.0,0.20235891056962726,0.4506141445562272,0.49359819040770325,11.35299390600474,104124.51,217796.8,0.47808099108894164,0.47808099108894164,Exceeding (>=120%),4.0,15.0,107178.21,0.0,0.0,107178.21,CP2024,115440.0,T3 Accelerator,0.015,107178.21,1607.67315,0,0.016689803042085852,5 120-149%
12,202404,20240401,1,9,0,Egypt Enterprise,EG,ENT,76960.0,67991.2,67991.2,0.0,73750.0,5758.8,29248.7,6.0,18619.92,20176.5,REP-004,Faisal Al-Nuaimi,2024,0.8834615384615384,-8968.800000000003,0.07808542372881357,11331.866666666667,-0.0,0.27385779336149385,0.2967516384473285,0.4301836119968467,-0.294160173916528,172115.71,294756.8,0.5839244760426222,0.7581121163536417,Near Target (80-99%),5.0,37.0,73035.325,0.0,0.0,73035.325,CP2024,115440.0,T1 Approaching,0.005,73035.325,365.176625,0,0.0053709395480591605,3 80-99%
12,202405,20240501,1,10,0,Egypt Enterprise,EG,ENT,76960.0,39755.12,39755.12,0.0,42750.0,2994.88,21207.62,4.0,0.0,18499.14,REP-004,Faisal Al-Nuaimi,2024,0.5165686070686071,-37204.88,0.07005567251461989,9938.78,-0.0,0.0,0.46532723332239967,0.5334563195885209,-0.4152902140276976,211870.83,371716.8,0.5699791615552485,0.8838920218295218,Below Target (<80%),8.0,57.0,44379.905,0.0,0.0,44379.905,CP2024,115440.0,T0 Below Gate,0.0,44379.905,0.0,0,0.0,1 <60%
12,202406,20240601,1,11,0,Egypt Enterprise,EG,ENT,80038.4,98624.4,98624.4,0.0,106600.0,7975.6,55504.4,10.0,8361.9,73056.84,REP-004,Faisal Al-Nuaimi,2024,1.2322135375019991,18586.0,0.07481801125703565,9862.439999999999,-0.0,0.0847853066786718,0.7407582707727499,0.5627856798114869,1.4807974419395535,310495.23,451755.2,0.6873085910245195,0.8820829685961263,Exceeding (>=120%),1.0,20.0,116888.61,0.0,0.0,116888.61,CP2024,120057.59999999999,T3 Accelerator,0.015,116888.61,1753.32915,0,0.017777843515397813,5 120-149%
12,202407,20240701,1,12,0,Egypt Enterprise,EG,ENT,73112.0,74409.92,74409.92,0.0,80400.0,5990.08,37589.92,6.0,0.0,43561.44,REP-004,Faisal Al-Nuaimi,2024,1.0177524893314367,1297.9199999999983,0.07450348258706467,12401.653333333334,-0.0,0.0,0.5854251691172361,0.5051735037478874,-0.24552220343038839,384905.14999999997,524867.2,0.733338166301876,0.9247276090085452,On Target (100-119%),3.0,25.0,85300.28,0.0,0.0,85300.28,CP2024,109668.0,T2 On Target,0.01,85300.28,853.0028,0,0.01146356292279309,4 100-119%
12,202408,20240801,1,13,0,Egypt Enterprise,EG,ENT,70803.2,19374.0,19374.0,0.0,21000.0,1626.0,9384.0,2.0,12600.24,4266.24,REP-004,Faisal Al-Nuaimi,2024,0.27363170026213507,-51429.2,0.07742857142857143,9687.0,-0.0,0.6503685351502013,0.22020439764633012,0.4843604831217095,-0.7396314899948824,404279.14999999997,595670.4,0.678696054059426,0.8591436797622364,Below Target (<80%),8.0,63.0,20440.559999999998,0.0,0.0,20440.559999999998,CP2024,106204.79999999999,T0 Below Gate,0.0,20440.559999999998,0.0,0,0.0,1 <60%
12,202409,20240901,1,14,0,Egypt Enterprise,EG,ENT,76960.0,116231.92000000001,116231.92000000001,0.0,125800.0,9568.08,58611.92,10.0,13599.99,77378.76000000001,REP-004,Faisal Al-Nuaimi,2024,1.510290020790021,39271.92000000001,0.07605786963434022,11623.192000000001,-0.0,0.11700735908001862,0.6657272804234844,0.504266986211705,4.999376483947559,520511.07,672630.4,0.7738441051727665,0.9508348605909581,Exceeding (>=120%),2.0,12.0,135576.61000000002,0.0,0.0,135576.61000000002,CP2024,115440.0,T3 Accelerator,0.015,115440.0,1731.6,1,0.014897800879483017,6 150%+
12,202410,20241001,1,15,0,Egypt Enterprise,EG,ENT,80038.4,90180.47,90180.47,0.0,97900.0,7719.53,42695.47,8.0,28028.82,35943.84,REP-004,Faisal Al-Nuaimi,2024,1.126715051775148,10142.070000000007,0.0788511746680286,11272.55875,-0.0,0.31080809403632514,0.3985767650135334,0.4734447491790628,-0.22413335338519752,610691.54,752668.8,0.8113682140139196,0.9911536617828847,On Target (100-119%),4.0,25.0,99166.43,0.0,0.0,99166.43,CP2024,120057.59999999999,T2 On Target,0.01,99166.43,991.6642999999999,0,0.010996441912533832,4 100-119%
12,202411,20241101,1,16,0,Egypt Enterprise,EG,ENT,83116.8,49143.48,49143.48,0.0,54200.0,5056.52,24943.48,4.0,32009.440000000002,16945.56,REP-004,Faisal Al-Nuaimi,2024,0.5912580850080851,-33973.32,0.09329372693726938,12285.87,-0.0,0.6513466282811067,0.3448180714918846,0.5075643808700564,-0.4550540710200335,659835.02,835785.6,0.7894788089194167,1.0643052584759316,Below Target (<80%),5.0,53.0,53379.87,0.0,0.0,53379.87,CP2024,124675.20000000001,T0 Below Gate,0.0,53379.87,0.0,0,0.0,1 <60%
12,202412,20241201,1,17,0,Egypt Enterprise,EG,ENT,87734.4,27571.68,27571.68,0.0,30000.0,2428.32,13831.68,2.0,0.0,11190.0,REP-004,Faisal Al-Nuaimi,2024,0.31426304847357484,-60162.719999999994,0.080944,13785.84,-0.0,0.0,0.4058512212531119,0.5016625755122648,-0.4389554830060875,687406.7,923520.0,0.7443333116770616,0.6652154174585156,Below Target (<80%),8.0,67.0,30369.18,0.0,0.0,30369.18,CP2024,131601.59999999998,T0 Below Gate,0.0,30369.18,0.0,0,0.0,1 <60%
12,202501,20250101,1,18,0,Egypt Enterprise,EG,ENT,77883.52,27660.86,27660.86,0.0,30200.0,2539.14,16960.86,2.0,17313.06,17313.06,REP-004,Faisal Al-Nuaimi,2025,0.3551567777111255,-50222.66,0.0840774834437086,13830.43,-0.0,0.6259046175715434,0.6259046175715434,0.6131718247371918,0.003234478276260289,27660.86,77883.52,0.3551567777111255,0.4196278669901813,Below Target (<80%),7.0,66.0,31989.125,0.0,0.0,31989.125,CP2025,116825.28,T0 Below Gate,0.0,31989.125,0.0,0,0.0,1 <60%
12,202502,20250201,1,19,0,Egypt Enterprise,EG,ENT,84078.8,38931.2,38931.2,0.0,42200.0,3268.8,19621.2,4.0,15531.02,27670.260000000002,REP-004,Faisal Al-Nuaimi,2025,0.4630322982725728,-45147.600000000006,0.07745971563981043,9732.8,-0.0,0.3989350443859938,0.7107476779549565,0.5039967943448956,0.4074472015692931,66592.06,161962.32,0.4111577310080517,0.37711244264642324,Below Target (<80%),7.0,57.0,45848.765,0.0,0.0,45848.765,CP2025,126118.20000000001,T0 Below Gate,0.0,45848.765,0.0,0,0.0,1 <60%
12,202503,20250301,1,20,0,Egypt Enterprise,EG,ENT,88504.0,123007.98,123007.98,0.0,133900.0,10892.02,62756.98,9.0,33207.44,62997.479999999996,REP-004,Faisal Al-Nuaimi,2025,1.3898578595317725,34503.979999999996,0.0813444361463779,13667.553333333333,-0.0,0.26996167240531876,0.5121414074111289,0.5101862497051005,2.159624671214861,189600.03999999998,250466.32,0.7569881651153735,0.7569881651153735,Exceeding (>=120%),1.0,11.0,138757.35,0.0,0.0,138757.35,CP2025,132756.0,T3 Accelerator,0.015,132756.0,1991.34,1,0.016188705805916005,5 120-149%
12,202504,20250401,1,21,0,Egypt Enterprise,EG,ENT,88504.0,25447.98,25447.98,0.0,27300.0,1852.02,12037.98,3.0,0.0,15606.48,REP-004,Faisal Al-Nuaimi,2025,0.28753480068697457,-63056.020000000004,0.06783956043956044,8482.66,-0.0,0.0,0.613269894113403,0.47304265407313273,-0.7931192756762611,215048.02,338970.32,0.6344154851079586,0.7177197774839631,Below Target (<80%),6.0,63.0,29349.6,0.0,0.0,29349.6,CP2025,132756.0,T0 Below Gate,0.0,29349.6,0.0,0,0.0,1 <60%
12,202505,20250501,1,22,0,Egypt Enterprise,EG,ENT,88504.0,114517.92,114517.92,0.0,123900.0,9382.08,55627.92,7.0,14773.86,33074.520000000004,REP-004,Faisal Al-Nuaimi,2025,1.293929313929314,26013.92,0.0757230024213075,16359.702857142856,-0.0,0.12900915420049544,0.2888152352051103,0.48575733824016365,3.5000789846581144,329565.94,427474.32,0.7709607912821523,0.9904406580493538,Exceeding (>=120%),2.0,20.0,122786.55,0.0,0.0,122786.55,CP2025,132756.0,T3 Accelerator,0.015,122786.55,1841.79825,0,0.016083057132019164,5 120-149%
